id,Characters,Iron Man,The Hulk,Iron Man 2,Thor,Captain America,Avengers,Iron Man 3,Thor 2,Captain America 2,Guardians of the Galaxy,Avengers 2,Ant-Man,Captain America 3,Doctor Strange,Guardians 2,Spider Man,Thor 3,Black Panther,Avengers Infinity,Ant-Man2,Captain Marvel,Avengers Engame,Spider Man 2,total_screentime
0,Iron Man,77.15,0.3,61.15,,,31.45,62.15,,,,27.15,,37.15,,,8,,,17,,,34.45,0.3,356.25
1,Captain America,,,,,56.30,28.15,,,59.00,,21.45,0.15,38.15,,,1,,,7.15,,0.3,30.45,,242.10
2,Thor,,,,43.15,,18.00,,35.00,,,13.15,,,0.45,,,58.45,,15.15,,,21.15,,204.50
3,Spider-Man,,,,,,,,,,,,,8.30,,,76.15,,,7.15,,,3,67.3,161.90
4,The Hulk,,51.45,,,,21.45,0.45,,,,20.00,,,,,,17.15,,9.3,,0.15,20,,139.95
5,Ant-Man,,,,,,,,,,,,50.30,5.30,,,,,,,42.3,,13.15,,111.05
6,Black Widow,,,9.15,,,24.45,,,24.45,,18.00,,12.00,,,,0.15,,5,,0.3,16,,109.50
7,Peter Quill,,,,,,,,,,46.45,,,,,35.45,,,,10.15,,,3,,095.05
8,Doctor Strange,,,,,,,,,,,,,,73.30,,,3,,11.15,,,1.15,,088.60
9,Gamora,,,,,,,,,,31.00,,,,,24.00,,,,20,,,4.45,,079.45
10,Loki,,,,21.15,,21.30,,17.30,,,,,,,,,13.3,,3.45,,,1,,077.50
11,Captain Marvel,,,,,,,,,,,,,,,,,,,,,65,6,,071.00
12,Nick Fury,0.15,,5.30,0.45,0.30,18.15,,,15.30,,3.00,,,,,,,,1,,22.3,0.15,0.3,066.40
13,Black Panther,,,,,,,,,,,,,13.00,,,,,48,3.3,,,1.45,,065.75
14,War Machine,8.15,,18.45,,,,9.45,,,,2.30,,7.15,,,,,,2.45,,0.15,9.15,,057.25
15,Rocket,,,,,,,,,,19.30,,,,,19.45,,,,6.15,,,8.15,,053.05
16,Hawkeye,,,,0.30,,12.45,,,,,15.00,,4.15,,,,,,,,,18,,049.90
17,Thanos,,,,,,0.15,,,,1.00,0.15,,,,,,,,31,,,12.15,,044.45
18,Drax,,,,,,,,,,18.00,,,,,16.30,,,,5.45,,,1,,040.75
19,Falcon,,,,,,,,,14.15,,0.45,2.45,10.15,,,,,,2.45,,,4.3,,033.95
20,Wanda,,,,,,,,,0.15,,12.00,,10.45,,,,,,9,,,2.15,,033.75
21,Nebula,,,,,,,,,,4.30,,,,,10.30,,,,3.15,,,16,,033.75
22,Groot,,,,,,,,,,14.45,,,,,14.00,,,,4,,,1,,033.45
23,Winter Soldier,,,,,8.00,,,,13.15,,,0.15,,,,,,,2,,,2.15,,025.45
24,Vision,,,,,,,,,,,6.15,,7.15,,,,,,10,,,,,023.30
