Movie,Phase,Chronological_order,Release_date,Takes_place,Runtime_min,Cumulative_runtime
Iron Man,1,03,02/05/2008,2010,126,126
Avengers: Endgame,3,022,26/04/2019,2017-2022,181,307
Avengers: Infinity War,3,020,27/04/2018,2017,149,456
Captain America: The Winter Soldier,2,010,04/04/2014,2014,136,592
Guardians of the Galaxy,2,011,01/08/2014,2014,122,714
Black Panther,3,015,16/02/2018,2017,134,848
Ant-Man,2,013,17/07/2015,2015,117,965
Spider-Man: Far From Home,3,023,02/07/2019,Post-Endgame,129,1094
Captain America: The First Avenger,1,01,22/07/2011,During WWII,124,1218
Ant-Man and the Wasp,3,021,06/07/2018,Time unspecified,118,1336
Spider-Man: Homecoming,3,016,07/07/017,Pre-Infinity War,133,1469
The Incredible Hulk,1,06,13/06/2008,Pre-Avengers,112,1581
Captain Marvel,3,02,08/03/2019,1995,124,1705
Avengers: Age of Ultron,2,012,01/05/2015,2015,141,1846
Iron Man 3,2,08,03/05/2013,6 months after The Avengers,131,1977
The Avengers,1,07,04/05/2012,2012,143,2120
Guardians of the Galaxy Vol. 2,3,017,05/05/2017,2014,137,2257
Thor,1,05,06/05/2011,2011,114,2371
Captain America: Civil War,3,014,06/05/2016,2016,147,2518
Iron Man 2,1,04,07/05/2010,2011,125,2643
Thor: Ragnarok,3,019,03/11/2017,Pre-Infinity War,130,2773
Doctor Strange,3,018,04/11/2016,2016-2017,115,2888
Thor: The Dark World,2,09,08/11/2013,2013,112,3000
,,,,,,
